clip_id,original_scene,scene_label,event_labels,split,mix_type,unknown_events_found,event_snr,event_timestamps,duration,sampling_rate
Train/Kitchen/Kitchen_user0241_14847593_003.wav,Train/Kitchen/Kitchen_user0241_14847593_003.wav,Kitchen,"['Crackle', 'Scrape', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0375_14840624_001.wav,Train/Kitchen/Kitchen_user0375_14840624_001.wav,Kitchen,['Silence'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0475_14835141_001.wav,Train/Kitchen/Kitchen_user0475_14835141_001.wav,Kitchen,['Door'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0696_14843759_000.wav,Train/Kitchen/Kitchen_user0696_14843759_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0391_14818765_001.wav,Train/Kitchen/Kitchen_user0391_14818765_001.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0039_14852274_001.wav,Train/Kitchen/Kitchen_user0039_14852274_001.wav,Kitchen,"['Water_tap_and_faucet', 'Boiling', 'Gush']",train,real-unknown,['Trickle_and_dribble'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0034_14834818_000.wav,Train/Kitchen/Kitchen_user0034_14834818_000.wav,Kitchen,"['Door', 'Cupboard_open_or_close']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839381_005.wav,Train/Kitchen/Kitchen_user0466_14839381_005.wav,Kitchen,"['Inside, small room', 'Boiling', 'Drip', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14818002_000.wav,Train/Kitchen/Kitchen_user0723_14818002_000.wav,Kitchen,[],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0295_14833371_005.wav,Train/Kitchen/Kitchen_user0295_14833371_005.wav,Kitchen,"['Inside, small room', 'Squish', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0574_14848496_003.wav,Train/Kitchen/Kitchen_user0574_14848496_003.wav,Kitchen,['White noise'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0187_14823699_000.wav,Train/Kitchen/Kitchen_user0187_14823699_000.wav,Kitchen,['Knock'],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839428_002.wav,Train/Kitchen/Kitchen_user0466_14839428_002.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14817974_004.wav,Train/Kitchen/Kitchen_user0471_14817974_004.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0121_14847899_002.wav,Train/Kitchen/Kitchen_user0121_14847899_002.wav,Kitchen,"['Sink_(filling_or_washing)', 'Water_tap_and_faucet', 'Fill_(with_liquid)', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0388_14830642_001.wav,Train/Kitchen/Kitchen_user0388_14830642_001.wav,Kitchen,['White noise'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839397_001.wav,Train/Kitchen/Kitchen_user0466_14839397_001.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14833330_003.wav,Train/Kitchen/Kitchen_user0471_14833330_003.wav,Kitchen,['Scissors'],train,real-unknown,['Clock'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0671_14834338_005.wav,Train/Kitchen/Kitchen_user0671_14834338_005.wav,Kitchen,"['Inside, small room', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0486_14818497_005.wav,Train/Kitchen/Kitchen_user0486_14818497_005.wav,Kitchen,"['Dishes_and_pots_and_pans', 'Chink_and_clink']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14817989_001.wav,Train/Kitchen/Kitchen_user0723_14817989_001.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0475_14835141_002.wav,Train/Kitchen/Kitchen_user0475_14835141_002.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0319_14823413_003.wav,Train/Kitchen/Kitchen_user0319_14823413_003.wav,Kitchen,"['Drip', 'Fill_(with_liquid)']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0647_14843994_001.wav,Train/Kitchen/Kitchen_user0647_14843994_001.wav,Kitchen,"['Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14818052_001.wav,Train/Kitchen/Kitchen_user0723_14818052_001.wav,Kitchen,"['Inside, small room', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0322_14838361_003.wav,Train/Kitchen/Kitchen_user0322_14838361_003.wav,Kitchen,"['Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0375_14840624_004.wav,Train/Kitchen/Kitchen_user0375_14840624_004.wav,Kitchen,"['Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0005_14861875_000.wav,Train/Kitchen/Kitchen_user0005_14861875_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0572_14833337_000.wav,Train/Kitchen/Kitchen_user0572_14833337_000.wav,Kitchen,"['Beep, bleep', 'Sizzle', 'Frying_(food)', 'Stir']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0020_14837318_005.wav,Train/Kitchen/Kitchen_user0020_14837318_005.wav,Kitchen,"['Sink_(filling_or_washing)', 'Water_tap_and_faucet']",train,real-unknown,['Trickle_and_dribble'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14817989_004.wav,Train/Kitchen/Kitchen_user0723_14817989_004.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0647_14843994_004.wav,Train/Kitchen/Kitchen_user0647_14843994_004.wav,Kitchen,"['Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823345_004.wav,Train/Kitchen/Kitchen_user0033_14823345_004.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0342_14832645_001.wav,Train/Kitchen/Kitchen_user0342_14832645_001.wav,Kitchen,"['Inside, small room', 'Breaking', 'Glass']",train,real-unknown,['Crack'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0093_14860287_005.wav,Train/Kitchen/Kitchen_user0093_14860287_005.wav,Kitchen,"['Inside, small room', 'Telephone']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0727_14857319_002.wav,Train/Kitchen/Kitchen_user0727_14857319_002.wav,Kitchen,"['Mechanical_fan', 'Dishes_and_pots_and_pans']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0338_14841405_005.wav,Train/Kitchen/Kitchen_user0338_14841405_005.wav,Kitchen,"['Inside, small room', 'Patter', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0715_14862290_002.wav,Train/Kitchen/Kitchen_user0715_14862290_002.wav,Kitchen,['Silence'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839428_001.wav,Train/Kitchen/Kitchen_user0466_14839428_001.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0102_14823947_004.wav,Train/Kitchen/Kitchen_user0102_14823947_004.wav,Kitchen,['Fill_(with_liquid)'],train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0661_14831657_005.wav,Train/Kitchen/Kitchen_user0661_14831657_005.wav,Kitchen,"['Inside, small room', 'Musical_instrument', 'Plucked_string_instrument', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823296_003.wav,Train/Kitchen/Kitchen_user0033_14823296_003.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0217_14852632_004.wav,Train/Kitchen/Kitchen_user0217_14852632_004.wav,Kitchen,"['Chop', 'Silence']",train,real-unknown,['Crack'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0112_14826389_004.wav,Train/Kitchen/Kitchen_user0112_14826389_004.wav,Kitchen,"['Inside, small room', 'Beep, bleep', 'Boiling', 'Fill_(with_liquid)']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0337_14861415_003.wav,Train/Kitchen/Kitchen_user0337_14861415_003.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0209_14864172_001.wav,Train/Kitchen/Kitchen_user0209_14864172_001.wav,Kitchen,['Mechanical_fan'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0374_14858424_003.wav,Train/Kitchen/Kitchen_user0374_14858424_003.wav,Kitchen,['Silence'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14817974_000.wav,Train/Kitchen/Kitchen_user0471_14817974_000.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0005_14861875_004.wav,Train/Kitchen/Kitchen_user0005_14861875_004.wav,Kitchen,"['Inside, small room', 'Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14817974_003.wav,Train/Kitchen/Kitchen_user0471_14817974_003.wav,Kitchen,['Vibration'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0241_14847593_002.wav,Train/Kitchen/Kitchen_user0241_14847593_002.wav,Kitchen,"['Inside, small room', 'Crackle', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0006_14839772_003.wav,Train/Kitchen/Kitchen_user0006_14839772_003.wav,Kitchen,['Mechanical_fan'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0661_14831657_002.wav,Train/Kitchen/Kitchen_user0661_14831657_002.wav,Kitchen,['Silence'],train,real-unknown,['Crack'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0616_14819735_000.wav,Train/Kitchen/Kitchen_user0616_14819735_000.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0072_14843074_000.wav,Train/Kitchen/Kitchen_user0072_14843074_000.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Crushing'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0588_14841645_004.wav,Train/Kitchen/Kitchen_user0588_14841645_004.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0666_14835607_004.wav,Train/Kitchen/Kitchen_user0666_14835607_004.wav,Kitchen,"['Silence', 'Tick']",train,real-unknown,['Clock'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0727_14857319_000.wav,Train/Kitchen/Kitchen_user0727_14857319_000.wav,Kitchen,"['Inside, small room', 'Buzz']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839428_005.wav,Train/Kitchen/Kitchen_user0466_14839428_005.wav,Kitchen,"['Cutlery_and_silverware', 'Dishes_and_pots_and_pans']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0363_14840712_005.wav,Train/Kitchen/Kitchen_user0363_14840712_005.wav,Kitchen,"['Silence', 'Arrow']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0539_14821368_001.wav,Train/Kitchen/Kitchen_user0539_14821368_001.wav,Kitchen,"['Tools', 'Chink_and_clink']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0130_14861994_001.wav,Train/Kitchen/Kitchen_user0130_14861994_001.wav,Kitchen,['Tuning fork'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0715_14862315_005.wav,Train/Kitchen/Kitchen_user0715_14862315_005.wav,Kitchen,"['Cutlery_and_silverware', 'Dishes_and_pots_and_pans', 'Chink_and_clink']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823345_001.wav,Train/Kitchen/Kitchen_user0033_14823345_001.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0726_14843383_005.wav,Train/Kitchen/Kitchen_user0726_14843383_005.wav,Kitchen,"['Inside, small room', 'Silence', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0342_14832578_004.wav,Train/Kitchen/Kitchen_user0342_14832578_004.wav,Kitchen,['Cupboard_open_or_close'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0647_14843994_000.wav,Train/Kitchen/Kitchen_user0647_14843994_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0715_14862302_002.wav,Train/Kitchen/Kitchen_user0715_14862302_002.wav,Kitchen,['Tearing'],train,real-unknown,['Crack'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0338_14841351_001.wav,Train/Kitchen/Kitchen_user0338_14841351_001.wav,Kitchen,"['Inside, small room', 'Fire', 'Crackle']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14817974_001.wav,Train/Kitchen/Kitchen_user0471_14817974_001.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0241_14847648_002.wav,Train/Kitchen/Kitchen_user0241_14847648_002.wav,Kitchen,"['Thunk', 'Chink_and_clink', 'Glass']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0163_14818927_003.wav,Train/Kitchen/Kitchen_user0163_14818927_003.wav,Kitchen,"['Silence', 'Chink_and_clink']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0158_14818815_000.wav,Train/Kitchen/Kitchen_user0158_14818815_000.wav,Kitchen,[],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0765_14820191_003.wav,Train/Kitchen/Kitchen_user0765_14820191_003.wav,Kitchen,['Silence'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0085_14861266_000.wav,Train/Kitchen/Kitchen_user0085_14861266_000.wav,Kitchen,"['Inside, small room', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0342_14832578_005.wav,Train/Kitchen/Kitchen_user0342_14832578_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0104_14838902_001.wav,Train/Kitchen/Kitchen_user0104_14838902_001.wav,Kitchen,"['Inside, small room', 'Tearing']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14817989_002.wav,Train/Kitchen/Kitchen_user0723_14817989_002.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0642_14835123_001.wav,Train/Kitchen/Kitchen_user0642_14835123_001.wav,Kitchen,"['Dishes_and_pots_and_pans', 'Chink_and_clink', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0020_14837318_001.wav,Train/Kitchen/Kitchen_user0020_14837318_001.wav,Kitchen,"['Inside, small room', 'Sink_(filling_or_washing)', 'Water_tap_and_faucet', 'Toilet_flush', 'Fill_(with_liquid)']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0393_14821349_003.wav,Train/Kitchen/Kitchen_user0393_14821349_003.wav,Kitchen,['Glass'],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0430_14834663_005.wav,Train/Kitchen/Kitchen_user0430_14834663_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0509_14819620_000.wav,Train/Kitchen/Kitchen_user0509_14819620_000.wav,Kitchen,"['Sink_(filling_or_washing)', 'Water_tap_and_faucet', 'Cutlery_and_silverware', 'Dishes_and_pots_and_pans', 'Chink_and_clink', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0337_14857295_004.wav,Train/Kitchen/Kitchen_user0337_14857295_004.wav,Kitchen,"['Inside, small room', 'Dishes_and_pots_and_pans']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839397_002.wav,Train/Kitchen/Kitchen_user0466_14839397_002.wav,Kitchen,['Air conditioning'],train,real-unknown,"['Microwave_oven', 'Hammer']",[],[],10.0,44100
Train/Kitchen/Kitchen_user0163_14818927_004.wav,Train/Kitchen/Kitchen_user0163_14818927_004.wav,Kitchen,"['Musical_instrument', 'Knock', 'Silence']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0693_14827200_000.wav,Train/Kitchen/Kitchen_user0693_14827200_000.wav,Kitchen,"['Inside, small room', 'Crackle']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0345_14828508_007.wav,Train/Kitchen/Kitchen_user0345_14828508_007.wav,Kitchen,"['Inside, small room', 'Silence', 'Glass']",train,real-unknown,['Crumpling_and_crinkling'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0553_14861274_004.wav,Train/Kitchen/Kitchen_user0553_14861274_004.wav,Kitchen,"['Chink_and_clink', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0322_14838361_004.wav,Train/Kitchen/Kitchen_user0322_14838361_004.wav,Kitchen,"['Inside, small room', 'Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0499_14824822_004.wav,Train/Kitchen/Kitchen_user0499_14824822_004.wav,Kitchen,['Whir'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0430_14834663_000.wav,Train/Kitchen/Kitchen_user0430_14834663_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0631_14846942_005.wav,Train/Kitchen/Kitchen_user0631_14846942_005.wav,Kitchen,['Tools'],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0471_14817974_005.wav,Train/Kitchen/Kitchen_user0471_14817974_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0241_14847610_000.wav,Train/Kitchen/Kitchen_user0241_14847610_000.wav,Kitchen,"['Sink_(filling_or_washing)', 'Water_tap_and_faucet']",train,real-unknown,"['Trickle_and_dribble', 'Pour']",[],[],10.0,44100
Train/Kitchen/Kitchen_user0374_14858424_004.wav,Train/Kitchen/Kitchen_user0374_14858424_004.wav,Kitchen,"['Thunk', 'Cupboard_open_or_close']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0754_14851323_002.wav,Train/Kitchen/Kitchen_user0754_14851323_002.wav,Kitchen,"['Inside, small room', 'Tearing']",train,real-unknown,"['Crumpling_and_crinkling', 'Crushing']",[],[],10.0,44100
Train/Kitchen/Kitchen_user0209_14864172_000.wav,Train/Kitchen/Kitchen_user0209_14864172_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839397_005.wav,Train/Kitchen/Kitchen_user0466_14839397_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0432_14845710_001.wav,Train/Kitchen/Kitchen_user0432_14845710_001.wav,Kitchen,"['Cutlery_and_silverware', 'Dishes_and_pots_and_pans']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0776_14817967_001.wav,Train/Kitchen/Kitchen_user0776_14817967_001.wav,Kitchen,"['Inside, small room', 'Dishes_and_pots_and_pans', 'Glass']",train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0072_14842990_006.wav,Train/Kitchen/Kitchen_user0072_14842990_006.wav,Kitchen,['Typewriter'],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0654_14840443_003.wav,Train/Kitchen/Kitchen_user0654_14840443_003.wav,Kitchen,"['Inside, small room', 'Mechanical_fan', 'Silence']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0072_14842990_007.wav,Train/Kitchen/Kitchen_user0072_14842990_007.wav,Kitchen,[],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0340_14845951_003.wav,Train/Kitchen/Kitchen_user0340_14845951_003.wav,Kitchen,[],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0391_14818798_003.wav,Train/Kitchen/Kitchen_user0391_14818798_003.wav,Kitchen,"['Inside, small room', 'Air conditioning', 'Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0375_14840624_002.wav,Train/Kitchen/Kitchen_user0375_14840624_002.wav,Kitchen,"['Air conditioning', 'Silence']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0387_14860784_004.wav,Train/Kitchen/Kitchen_user0387_14860784_004.wav,Kitchen,['Glass'],train,real-unknown,['Pour'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0484_14852860_004.wav,Train/Kitchen/Kitchen_user0484_14852860_004.wav,Kitchen,['Knock'],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0391_14818765_002.wav,Train/Kitchen/Kitchen_user0391_14818765_002.wav,Kitchen,['Air conditioning'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0322_14838361_002.wav,Train/Kitchen/Kitchen_user0322_14838361_002.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0764_14823454_005.wav,Train/Kitchen/Kitchen_user0764_14823454_005.wav,Kitchen,[],train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0006_14839772_000.wav,Train/Kitchen/Kitchen_user0006_14839772_000.wav,Kitchen,['Mechanical_fan'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0727_14857244_000.wav,Train/Kitchen/Kitchen_user0727_14857244_000.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0006_14839735_005.wav,Train/Kitchen/Kitchen_user0006_14839735_005.wav,Kitchen,['Mechanical_fan'],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823296_005.wav,Train/Kitchen/Kitchen_user0033_14823296_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0322_14838361_005.wav,Train/Kitchen/Kitchen_user0322_14838361_005.wav,Kitchen,"['Inside, small room', 'Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823345_005.wav,Train/Kitchen/Kitchen_user0033_14823345_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0693_14827200_002.wav,Train/Kitchen/Kitchen_user0693_14827200_002.wav,Kitchen,"['Inside, small room', 'Dishes_and_pots_and_pans', 'Cupboard_open_or_close']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0182_14832604_002.wav,Train/Kitchen/Kitchen_user0182_14832604_002.wav,Kitchen,['Television'],train,real-unknown,['Alarm'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0723_14817989_003.wav,Train/Kitchen/Kitchen_user0723_14817989_003.wav,Kitchen,"['Inside, small room', 'Beep, bleep']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839397_003.wav,Train/Kitchen/Kitchen_user0466_14839397_003.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0375_14840624_000.wav,Train/Kitchen/Kitchen_user0375_14840624_000.wav,Kitchen,"['Inside, small room']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0683_14820040_000.wav,Train/Kitchen/Kitchen_user0683_14820040_000.wav,Kitchen,"['Inside, small room', 'Air conditioning', 'Mechanical_fan', 'Silence']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0430_14834663_004.wav,Train/Kitchen/Kitchen_user0430_14834663_004.wav,Kitchen,"['Mechanical_fan', 'Silence']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0337_14861415_001.wav,Train/Kitchen/Kitchen_user0337_14861415_001.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0169_14833373_001.wav,Train/Kitchen/Kitchen_user0169_14833373_001.wav,Kitchen,"['Tambourine', 'Chink_and_clink']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0337_14861415_005.wav,Train/Kitchen/Kitchen_user0337_14861415_005.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0033_14823296_002.wav,Train/Kitchen/Kitchen_user0033_14823296_002.wav,Kitchen,[],train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0163_14818927_005.wav,Train/Kitchen/Kitchen_user0163_14818927_005.wav,Kitchen,"['Cutlery_and_silverware', 'Dishes_and_pots_and_pans', 'Chink_and_clink', 'Glass']",train,real-unknown,['Hammer'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0006_14839735_003.wav,Train/Kitchen/Kitchen_user0006_14839735_003.wav,Kitchen,"['Beep, bleep', 'Door']",train,real-unknown,['Microwave_oven'],[],[],10.0,44100
Train/Kitchen/Kitchen_user0466_14839428_003.wav,Train/Kitchen/Kitchen_user0466_14839428_003.wav,Kitchen,[],train,real-unknown,"['Microwave_oven', 'Hammer']",[],[],10.0,44100
